Eval num episodes,Eval avg final dist,Eval success ratio,Eval final door distance Mean,Eval final door distance Std,Eval final door distance Max,Eval final door distance Min,Eval min door distance Mean,Eval min door distance Std,Eval min door distance Max,Eval min door distance Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.15382040542231887,0.48,0.15382040542231887,0.22731764155003292,0.7499172272328761,0.0012512256226138163,0.13877801459993475,0.22787569027866755,0.7499172272328761,2.9147569247656158e-05,5.835692378697026,2.903977385530481,2.931715019016029,5.8766466432668025,2.925422351871583,2.9512242854991055,860000,132.02603244781494,14102.077553272247
50,0.08788078698201146,0.64,0.08788078698201146,0.12214401887265132,0.44207822458026247,0.00033762909044587897,0.08490732978282564,0.12377083241148362,0.44207822458026247,0.0001316239833238919,5.831752389990566,2.899035622978515,2.932716814295716,5.857804992317984,2.915295796426564,2.9425091243501074,870000,132.03215980529785,14234.109716653824
50,0.1893676053029298,0.34,0.1893676053029298,0.15520373274615598,0.49304157949979344,0.00020492363716939632,0.18574196496979295,0.15820899694386187,0.49304157949979344,0.00016748453406811858,5.830723020672099,2.901222462395281,2.92950072309194,5.913512969967151,2.946690281410491,2.9668226802519913,880000,130.99253273010254,14365.102252960205
50,0.3207868751789664,0.16,0.3207868751789664,0.21250870673104713,0.6900943362169266,0.008077672098767419,0.3134105809077285,0.22114237253736563,0.6900943362169266,3.110319968546715e-05,5.872984724705633,2.9240814203230685,2.948903286969072,5.867605801661024,2.9203901312511897,2.9472156694904688,890000,131.72074484825134,14496.823001146317
50,0.1082345616782867,0.54,0.1082345616782867,0.12434691991616452,0.3996049552969358,0.00034244089651486176,0.09096091582192603,0.1160369401184846,0.3455180599378161,1.7649482061343758e-05,5.86175435901086,2.9189495102065233,2.9428049297279792,5.842328144039346,2.9069981954552295,2.9353299083954187,900000,133.9270830154419,14630.750087738037
50,0.2368264448541255,0.34,0.2368264448541255,0.22105198828448455,0.6694331708453966,0.0007035745795472836,0.22223361327912816,0.2291261151902642,0.6694331708453966,0.0004068286516847319,5.808330357287091,2.8861824569184833,2.922147855789034,5.890214142041365,2.9336114640009314,2.9566026473305027,910000,132.6598196029663,14763.409910678864
50,0.15863671653536732,0.42,0.15863671653536732,0.16903292026405675,0.5260670412308651,0.0012585911350527779,0.15179188244181036,0.17430854705372475,0.5260670412308651,0.00026000752958521556,5.842224528325437,2.9061351780324087,2.9360892684691557,5.855234146604281,2.9135054323725993,2.9417287858921424,920000,117.91763043403625,14881.327544212341
50,0.11513256811754326,0.58,0.11513256811754326,0.16487239911869958,0.6538861540775155,0.0002834030715309077,0.09812302401621872,0.15525328933344273,0.6538861540775155,6.163062205671865e-05,5.856856657328099,2.915221967555878,2.9416346343045823,5.888156256510615,2.928464578648655,2.959691676507127,930000,99.1257312297821,14980.45327949524
50,0.10311313890437386,0.58,0.10311313890437386,0.14392511495324037,0.7210118480085178,0.0006177756225522746,0.04808823940007294,0.10151999265186036,0.6502816521492764,4.693437216685137e-05,5.828564793123577,2.8994485337485587,2.9291162394766794,5.873856075362471,2.9257770634705675,2.9480789964093863,940000,98.58514070510864,15079.038423538208
50,0.24443580498924133,0.28,0.24443580498924133,0.2282716204687802,0.677605544751969,0.0004985654901602521,0.24404110269311124,0.22867816759119197,0.677605544751969,5.071612843021711e-05,5.842753617601361,2.906222468979256,2.9365312233797534,5.866882367031244,2.920866674687491,2.94601566670454,950000,98.97567653656006,15178.01410317421
50,0.01984811824737962,0.96,0.01984811824737962,0.035500864186483114,0.25485603778765664,9.409849916236501e-05,0.007089186064688929,0.006784887264856569,0.023647573109982667,4.775290860145609e-05,5.8149074374203495,2.8916001662158557,2.9233072995983216,5.848628375348099,2.9120323117926032,2.9365960172102383,960000,99.6747772693634,15277.688884019852
50,0.054095617713311075,0.7,0.054095617713311075,0.07498552912548202,0.29952724535221364,1.287014783823981e-05,0.01005114966429546,0.01734517184727173,0.11350454065070954,1.287014783823981e-05,5.833610226965758,2.901604653631908,2.932005718413154,5.889681789659223,2.9320089109728547,2.957672814674973,970000,99.02129316329956,15376.710180521011
50,0.1081987204797209,0.66,0.1081987204797209,0.16986228689404795,0.5537184830594234,0.0005309557118257125,0.08985614675757017,0.1721594194108261,0.5537184830594234,1.078283288391546e-05,5.805018770515638,2.889121541965342,2.915897331222576,5.887549443061017,2.9308710874894697,2.9566783308928644,980000,99.19252467155457,15475.902708768845
50,0.04360307804568251,0.8,0.04360307804568251,0.08039514520719057,0.4538827777005081,2.77014756830396e-05,0.01467389895351727,0.06093575195664713,0.43835871959694006,2.7682215438251667e-05,5.80341083876457,2.8876005618142835,2.9158101941675065,5.857001845405184,2.916031959535535,2.9409698354489158,990000,98.85191059112549,15574.75462269783
50,0.15562183119251427,0.44,0.15562183119251427,0.17656986158912347,0.6393214762086887,0.0018120058138324513,0.1329695239418635,0.16950434568852815,0.6393214762086887,0.00018523650159218974,5.823036003214758,2.8947058337234,2.9283301466047655,5.88367035473296,2.9274740497444594,2.956196365264565,1000000,98.98338508605957,15673.738010883331
